661	8.153115509	9.00971E-06
662	8.165958406	0.000729827
663	8.178835138	0.000702131
664	8.191759254	0.00065727
665	8.204717548	0.000774801
666	8.217723658	0.00136228
667	8.230764292	0.001173493
668	8.243853177	0.000830687
669	8.256976939	0.001733662
670	8.270149392	0.003303913
671	8.283357079	0.00412459
672	8.296613903	0.004558117
673	8.309906322	0.004581067
674	8.323248331	0.006467931
675	8.336626301	0.008154747
676	8.350054317	0.009630089
677	8.363518666	0.01127482
678	8.377033525	0.01529764
679	8.390585092	0.02162704
680	8.404187639	0.02974216
681	8.417827275	0.04095477
682	8.431518365	0.0603483
683	8.445246931	0.08787403
684	8.459027432	0.1310822
685	8.4728458	0.1959485
686	8.486709389	0.2864631
687	8.500625646	0.4280643
688	8.514587617	0.6038901
689	8.528588254	0.7410872
690	8.54263501	0.8383015
691	8.556735434	0.8891676
692	8.570882484	0.9067098
693	8.58506902	0.9084145
694	8.599302597	0.904826
695	8.613590868	0.8999656
696	8.627926701	0.8928568
697	8.642302863	0.8787801
698	8.656727013	0.8498678
699	8.671206911	0.793587
700	8.68573533	0.6968806
701	8.700304946	0.560714
702	8.714923522	0.4119767
703	8.729598927	0.280347
704	8.744323841	0.1810303
705	8.759090841	0.1143542
706	8.773907802	0.07278959
707	8.788782701	0.04792254
708	8.803708122	0.03177972
709	8.818676546	0.02122252
710	8.833695957	0.01387213
711	8.848774445	0.009372608
712	8.86389664	0.006977276
713	8.879078494	0.00519459
714	8.894312443	0.002627208
715	8.909590818	0.001329518
716	8.924921773	0.000768025
717	8.940313573	0.000358179
