287	5.134042139	3.47222E-05
288	5.139129072	0.000145348
289	5.144228741	0.000385073
290	5.14933589	0.000428865
291	5.154455847	0.00053768
292	5.159583333	0.00078098
293	5.164723698	0.001178333
294	5.169871642	0.001190461
295	5.175032538	0.001587358
296	5.180201064	0.001512375
297	5.185382614	0.00255401
298	5.190571845	0.003342882
299	5.195774173	0.004036975
300	5.200984234	0.0044321
301	5.206207465	0.005737829
302	5.211438482	0.007776315
303	5.216682743	0.01197604
304	5.221934842	0.01568302
305	5.227200259	0.02057482
306	5.232473568	0.02814955
307	5.237760271	0.0401895
308	5.243054918	0.05818074
309	5.248363036	0.08446107
310	5.253679152	0.1224693
311	5.259008814	0.1767794
312	5.264346529	0.2533189
313	5.269697867	0.3534211
314	5.275057313	0.4731751
315	5.280430461	0.5991346
316	5.285811771	0.6912052
317	5.291206861	0.7517439
318	5.296610169	0.7795996
319	5.302027336	0.7833176
320	5.307452778	0.7786752
321	5.312892158	0.7742111
322	5.31833987	0.7736981
323	5.323801599	0.779081
324	5.329271718	0.7889877
325	5.334755935	0.8024201
326	5.340248599	0.8175588
327	5.345755443	0.8304197
328	5.351270793	0.8420249
329	5.356800405	0.847317
330	5.36233858	0.8468011
331	5.367891101	0.8423673
332	5.373452244	0.836142
333	5.379027816	0.8274576
334	5.384612071	0.8207011
335	5.390210838	0.8126738
336	5.395818349	0.8054993
337	5.401440456	0.7925046
338	5.407071368	0.7728946
339	5.412716962	0.737131
340	5.418371422	0.691449
341	5.42404065	0.6044135
342	5.429718806	0.5097699
343	5.435411817	0.4209584
344	5.441113818	0.3302037
345	5.446830762	0.2446698
346	5.452556758	0.1802878
347	5.458297786	0.1324576
348	5.464047931	0.09593223
349	5.469813195	0.06323367
350	5.47558764	0.04813069
351	5.481377295	0.03337123
352	5.487176195	0.02450614
353	5.492990395	0.01753588
354	5.498813906	0.01326047
355	5.504652808	0.009337429
356	5.510501086	0.007861692
357	5.516364848	0.005651399
358	5.522238053	0.004936716
359	5.528126833	0.003729687
360	5.534025123	0.003202595
361	5.539939083	0.001738065
362	5.54586262	0.001352859
363	5.551801921	0.000946366
364	5.557750867	0.00097238
365	5.563715672	0.000163357
366	5.569690192	0.000610703
367	5.575680665	0.000402488
368	5.581680923	0.000333297
