853	28.02954538	0.001076263
854	28.18188249	0.001252902
855	28.33588451	0.001446619
856	28.49157077	0.001807932
857	28.64898547	0.002171134
858	28.80814925	0.002598514
859	28.96908304	0.002926518
860	29.13183349	0.003287862
861	29.29642297	0.003560783
862	29.46287413	0.003832217
863	29.6312363	0.003773598
864	29.80153371	0.003591038
865	29.97379092	0.00327032
866	30.14806014	0.003064634
867	30.32436763	0.002633333
868	30.50274006	0.00232241
869	30.68323275	0.002016514
870	30.8658742	0.002191178
871	31.05069336	0.002500047
872	31.23774895	0.003367098
873	31.42707191	0.004908036
874	31.61869373	0.008216536
875	31.81267678	0.017206199
876	32.00905472	0.033455922
877	32.20786181	0.062716838
878	32.4091644	0.114527284
879	32.61299915	0.186719139
880	32.81940336	0.249264642
881	33.02844773	0.349777735
882	33.24017221	0.428729253
883	33.45461747	0.437958195
884	33.67185898	0.403540276
885	33.89194029	0.352417354
886	34.11490583	0.280947384
887	34.34083623	0.221655088
888	34.5697791	0.141424132
889	34.80178296	0.102907251
890	35.03693418	0.079771393
891	35.2752848	0.062581927
892	35.51688793	0.042430891
893	35.76183618	0.03129782
894	36.01018656	0.022655578
895	36.26199728	0.020517153
896	36.51736784	0.017787263
897	36.77636074	0.015240544
898	37.03903989	0.012559371
899	37.30551237	0.010893932
900	37.57584685	0.008605933
901	37.85011355	0.007763051
902	38.12842798	0.006618791
903	38.41086567	0.005731062
904	38.69750393	0.005080616
905	38.9884676	0.00467384
906	39.28383989	0.003949988
907	39.58370608	0.003318447
908	39.88820135	0.002878138
909	40.19741756	0.002726734
910	40.51144894	0.002245429
911	40.8304422	0.002317496
912	41.15449893	0.002053288
